Title,Author,Genres,Avg_Rating,Num_Ratings,Num_Reviews,Description,Book_URL
ಆವರಣ [Aavarana],"S.L. Bhyrappa, Jaya Venkatraman, Dr. Vishwasa, S.L. Bhyrappa","Fiction, India, Historical Fiction, Marathi, Novels, Indian Literature, Historical, Religion, Politics, Hinduism",4.45,"4,416 ratings",564 reviews,"Aavarana (Kannada: ಆವರಣ) is a 2007 Kannada novel by one of the eminent novelists S.L. Bhyrappa. Aavarana means enveloping or covering something. This novel deals with the historical period in Indian history when the Mogul Emperor Aurangzeb ruled most part of India.

Aavarana was sold out even before its release in February 2007. The novel went on to create a record in the Indian literary world by witnessing 10 reprints within five months of its release.

S.L.Bhyrappa says that 'Aavarana' is the result of his search for truth about history.",https://www.goodreads.com/book/show/12327052-aavarana
Unusual Temples of India,"Anuradha Goyal, Anuradha Goyal","Nonfiction, Mythology, Hinduism, Travel, Travelogue",4.04,81 ratings,15 reviews,"Unusual Temples of India by IndiTales author Anuradha Goyal takes you through a journey of little known and unique temples from across India. Some of these have unique deities, some have gathered modern age beliefs, some worship the illustrious ancestors and others worship a guardian spirit that still safeguards everyone on borders, some promise cure for diseases thought uncurable while others have unique sculpture. Each temple has a story of its origin, its deity and the faith of its devotees that makes them unique.

Curated from the popular travel blog IndiTales, these tales introduce you the nature of spiritual relationships in India that are defined as per the time, place and circumstances. Author has been visiting these temples for decades now, and the writings have been compiled over time based on her personal experiences, research and observations.

This is the first book in the Devalaya Series that IndiTales plans to publish in the future.",https://www.goodreads.com/book/show/55047438-unusual-temples-of-india
The Sign of Four,"Arthur Conan Doyle, Peter Ackroyd, Arthur Conan Doyle","Classics, Mystery, Fiction, Crime, Detective, Audiobook, Mystery Thriller, Thriller, Historical Fiction, 19th Century",3.89,"175,377 ratings","9,299 reviews","This is an alternative cover edition for ISBN 9780140439076

A dense yellow miasma swirls in the streets of London as Sherlock Holmes and Dr Watson accompany a beautiful young woman to a sinister assignation.

For Mary Marston has received several large pearls - one a year for the last six years - and now a mystery letter telling her she is a wronged woman. If she would seek justice she is to meet her unknown benefactor, bringing with her two companions.

But unbeknownst to them all, others stalk London's fog-enshrouded streets: a one-legged ruffian with revenge on his mind - and his companion, who places no value on human life...",https://www.goodreads.com/book/show/608474.The_Sign_of_Four
Beneath a Marble Sky,"John Shors, John Shors","Historical Fiction, Book Club, Fiction, India, Romance, Historical, Asia, Novels, Adult Fiction, Adult",4.02,"15,359 ratings","1,927 reviews","Journey to dazzling seventeenth-century Hindustan, where the reigning emperor, consumed with grief over the tragic death of his beloved wife, commissioned the building of a grand mausoleum as a testament to the marvel of their love. This monument would soon become known as the Taj Mahal - a sight famous around the world for its beauty and the emotions it symbolizes.

Princess Jahanara, the courageous daughter of the emperor and his wife, recounts their mesmerizing tale, while sharing her own parallel story of forbidden love with the celebrated architect of the Taj Mahal. Set during a time of unimaginable wealth and power, murderous sibling rivalries, and cruel despotism, this impressive novel sweeps you away to a historical Hindustan brimming with action and intrigue in an era when, alongside the brutalities of war and oppression, architecture and the art of love and passion reached a pinnacle of perfection.",https://www.goodreads.com/book/show/94672.Beneath_a_Marble_Sky
Best Of Ruskin Bond,"Ruskin Bond, Ruskin Bond","Fiction, Short Stories, India, Indian Literature, Classics, Audiobook, Literature, Poetry, Childrens, Novels",4.29,"3,094 ratings",113 reviews,"The essential Ruskin Bond Delhi Is Not Far brings together the best of Ruskin Bond's prose and poetry. For over four decades, by way of innumerable novels, essays, short stories, and poems, the author has mapped out and peopled a unique literary landscape. This anthology has selections from all of his major books and also features an unpublished novella, Delhi Is Not Far.",https://www.goodreads.com/book/show/475166.Best_Of_Ruskin_Bond
Half Lion: How P.V. Narasimha Rao Transformed India,"Vinay Sitapati, Vinay Sitapati","History, India, Biography, Politics, Nonfiction, Economics, Indian Literature, Biography Memoir, Asia, Autobiography",4.43,"2,331 ratings",329 reviews,"When P.V. Narasimha Rao became the unlikely prime minister of India in 1991, he inherited a nation adrift, violent insurgencies, and economic crisis. Despite being unloved by his people, mistrusted by his party, and ruling under the shadow of 10 Janpath, Rao transformed the economy and ushered India into the global arena.

With exclusive access to Rao’s never-before-seen personal papers and diaries, this definitive biography provides new revelations on the Indian economy, nuclear programme, foreign policy and the Babri Masjid. Tracing his early life from a small town in Telangana through his years in power, and finally, his humiliation in retirement, it never loses sight of the inner man, his difficult childhood, his corruption and love affairs, and his lingering loneliness. Meticulously researched and brutally honest, this landmark political biography is a must-read for anyone interested in knowing about the man responsible for transforming India.",https://www.goodreads.com/book/show/30761670-half-lion
The RSS: A View to the Inside,"Walter K. Andersen, Shridhar D. Damle, Walter K. Andersen","India, Politics, Nonfiction, History, Hinduism, Indian Literature",3.86,224 ratings,33 reviews,"The RSS is the most influential cultural organization in India today, with affiliates in fields as varied as politics, education and trade. This book fundamentally addresses three key questions: Why has the Rashtriya Swayamsevak Sangh (RSS) and its affiliates expanded so rapidly over the past twenty-five years? How have they evolved in response to India's new socio-economic milieu? How does their rapid growth impact the country's politics and policy?
With unprecedented access, Walter K. Andersen and Shridhar D. Damle lift the curtains to help us understand the inner workings of the Sangh.
Backed by deep research and case studies, this book explores the evolution of the Sangh into its present form, its relationship with the ruling party, the BJP, their overseas affiliates and so much more.",https://www.goodreads.com/book/show/41124461-the-rss
Urban Naxals,"Vivek Agnihotri, Vivek Agnihotri","Nonfiction, India, Politics, History, Contemporary",4.22,890 ratings,164 reviews,"Film-maker Vivek Agnihotri writes of his journey in making the film ""Buddha in a Traffic Jam"" which exposed the nexus between an India-wide Maoist terror movement and their supporters in urban centers such as academia and media. Naxalites are waging war on India with details plans for an overthrow of the State. Urban Naxals act to amplify their message, serve as recruiters and wage a propaganda war through social and conventional media. This gripping story recounts Agnihotri's own grooming in College to be an Urban Naxal and details the plans and modus operandi of the movement. Agnihotri's story is a behind-the-scenes look at the making of ""Buddha in a Traffic Jam"", the violent resistance to its screening, and an expose of the world's largest extreme-left terror movement and its penetration into urban India.",https://www.goodreads.com/book/show/40053710-urban-naxals
The Madurai Sultanate: A Concise History,"Sandeep Balakrishna, Sandeep Balakrishna","History, Nonfiction, India",4.11,215 ratings,20 reviews,"A brief history of the Madurai Sultanate that existed in South India in the early-to-middle part of the 14th Century. The book explores the political and military conditions that existed in both North and South India and provides a compelling narrative of the circumstances that led to the establishment of the Madurai Sultanate. It also traces the vacillating fortunes and the eventual demise of the Madurai Sultanate. Written by the author of the bestselling, ""Tipu The Tyrant of Mysore,"" this is his second book in the popular history genre.",https://www.goodreads.com/book/show/29743445-the-madurai-sultanate
"Complete Works of Swami Vivekananda, 9 Vols.","Vivekananda, Vivekananda","Philosophy, Spirituality, Nonfiction, Religion, Self Help, Hinduism, Biography, India, Indian Literature, Science",4.61,"2,201 ratings",119 reviews,Probably no one person is more responsible for the spiritual renaissance of India than Sw. Vivekananda who's fame began with his triumphant appearance at the 1893 World Parliament of Religions.,https://www.goodreads.com/book/show/560932.Complete_Works_of_Swami_Vivekananda_9_Vols_
Essays on Indic History,"Vijender Sharma, Vijender Sharma","History, India, Nonfiction",4.43,87 ratings,35 reviews,"History is not just a chronology of events from the past. In fact, it is a deep connection to our present. History shapes our culture, our languages, our politics and even our taste in arts and entertainment. It defines our preferences in food and our social values. It makes us who we are.

When we talk about history of India we discuss the ancient civilisations, the first empires, the invasions, the colonization and our struggle for independence. Somewhere, in the overwhelming load of information, we miss the history of places outside India, with shared civilizational ties. We miss out on the non-political history, which includes arts, literature, science, philosophy and enterprise.

The book attempts to bring out the bits in Indic History that the readers will find interesting and will be able to relate to. The whole idea of writing this book is to present Indic History in a way that is more fun. At the same time, it gives one a chance to look into the past and see how the events that took place thousands of years ago are still shaping and influencing our lives today.",https://www.goodreads.com/book/show/54479253-essays-on-indic-history
The Death of Vishnu,"Manil Suri, Manil Suri","Fiction, India, Indian Literature, Book Club, Literary Fiction, Asia, Contemporary, Novels, Historical Fiction, Literature",3.62,"9,362 ratings",683 reviews,"Manil Suri's comic prose and imaginative language transport readers to the petty squabbles and unrelenting conflicts of modern-day India. At the center of the narrative is the character of Vishnu, an aging alcoholic houseboy on the precipice of death, who lies, penniless, on the bottom step of a middle-class Bombay apartment house. While Vishnu appears to face his impending death placidly and philosophically, a maelstrom swirls around him. The residents of the building include a reclusive widower mourning the untimely death of his young wife, a Moslem family coping with the daily prejudices of their Hindu neighbors, and two families who unhappily share a kitchen. Worlds collide when the Moslem family's son elopes with the Hindu family's daughter, and Mr. Jalal, the Moslem family patriarch, apparently flips his wig, recognizing Vishnu not as their dying houseboy but as the deity whose name he bears, with the power to save. And when Mr. Jalal is found sleeping on the stairs beside Vishnu, he becomes the scapegoat for the building's many ills. In its frenetic and hilarious conclusion, trumpets the arrival of an extremely gifted Indian writer, bringing to spectacular life the tempestuous chaos that is life in India today.
()",https://www.goodreads.com/book/show/65285.The_Death_of_Vishnu
The Immortals of Meluha,"Amish Tripathi, Amish Tripathi","Fiction, Fantasy, Mythology, Indian Literature, Historical Fiction, India, Amish, Novels, Adventure, Historical",4.14,"126,923 ratings","7,041 reviews","1900 BC. In what modern Indians mistakenly call the Indus Valley Civilisation. The inhabitants of that period called it the land of Meluha a near perfect empire created many centuries earlier by Lord Ram, one of the greatest monarchs that ever lived. This once proud empire and its Suryavanshi rulers face severe perils as its primary river, the revered Saraswati, is slowly drying to extinction. They also face devastating terrorist attacks from the east, the land of the Chandravanshis. To make matters worse, the Chandravanshis appear to have allied with the Nagas, an ostracised and sinister race of deformed humans with astonishing martial skills!",https://www.goodreads.com/book/show/7913305-the-immortals-of-meluha
Women at War: Subhas Chandra Bose and the Rani of Jhansi Regiment,"Vera Hildebrand, Vera Hildebrand","India, History, Nonfiction, Military History, World War II",3.85,47 ratings,12 reviews,"I want a unit of brave Indian women to form a “Death-defying Regiment” who will wield the sword which the brave Rani of Jhansi wielded in India’s First War of Independence in 1857.' ¬– Subhas Chandra Bose

The Rani of Jhansi Regiment (RJR), the first all-female infantry fighting unit in military history, was created in Singapore in July 1943 by Indian nationalist and visionary leader Subhas Chandra Bose to liberate India from British colonial oppression.

His young recruits were girls from Indian families of the diasporas in Singapore, Malaya and Burma and consisted entirely of civilian volunteers lacking any prior military training. These soldiers, deployed to the steamy jungles of Burma during the last two years of World War II, were determined to follow their commander to victory. Seven decades later, their history has been forgotten, their service and the role played by Bose himself having remained largely unexplored.
Through in-depth interviews with the surviving Ranis – in their eighties and nineties – and meticulous archival research, historian Vera Hildebrand has uncovered extensive new evidence that separates the myth of the Bengali hero and his jungle warrior maidens from historical fact. The result is a wholly fresh perspective on the remarkable women of the RJR and their place in Indian and world history. The truth is every bit as impressive as the myth.",https://www.goodreads.com/book/show/33556435-women-at-war
Railonama,"Anupama Sharma, Anupama Sharma","India, Travel, Nonfiction, Short Stories, Humor, Trains, Indian Literature, Cultural",4.09,106 ratings,32 reviews,"Interested in funny, heart-warming, and inspiring real life travel stories? You will love reading Railonama.

Railonama is a compilation of short stories and poems inspired by travel via the Indian Railways. The book features enriching and highly entertaining stories selected from a pool of submissions from people all around the world who have traveled in trains in India. This book will make for an engaging and riveting read for those who enjoy traveling and exploring.

The book contains stories from authors: Ajay Mankotia, Ambika Jindal, Anindita Deo, Anupama Sharma, Asiem Sanyal, Atul Sharma, Bala Parthasarathy, Chandrashekhr B. Kulkarni, Diane Caldwell, Dilshad Sanyal, Dr K.C. Jindal, , Elayne Clift, Francois Juneau, Frank Joussen, , K.H.D. Karr, Ken Haigh, Kshitij Bisen, Lalita Bhatia, Malini Mathi Vathanan, Mary McCormack, Michael Clifton, Monali Ghatge, Nikhil Narayanan, Pat Hale, Pradeep Chaswal, Raminder Rayar, , Rohit Khanduri, Savita Mudgal, Shailender Arya, Sharada Balasubramanian, Sheela Jaywant, Sheila Kumar, Sijeesh V Balakrishnan, Snigdha Khurana, Sukanya Mohan, Sumedha Sengupta, Susmita Bhattacharya, Tessy Koshy, Varsha Halabe,, Yogesh B Sharma.",https://www.goodreads.com/book/show/22748948-railonama
"The Blood Telegram: Nixon, Kissinger, and a Forgotten Genocide","Gary J. Bass, Gary J. Bass","History, Nonfiction, Politics, India, Pakistan, Bangladesh, War, Asia, American History, American",4.35,"2,556 ratings",339 reviews,"A riveting history—the first full account—of the involvement of Richard Nixon and Henry Kissinger in the 1971 atrocities in Bangladesh that led to war between India and Pakistan, shaped the fate of Asia, and left in their wake a host of major strategic consequences for the world today.

Giving an astonishing inside view of how the White House really works in a crisis, The Blood Telegram is an unprecedented chronicle of a pivotal but little-known chapter of the Cold War. Gary J. Bass shows how Nixon and Kissinger supported Pakistan’s military dictatorship as it brutally quashed the results of a historic free election. The Pakistani army launched a crackdown on what was then East Pakistan (today an independent Bangladesh), killing hundreds of thousands of people and sending ten million refugees fleeing to India—one of the worst humanitarian crises of the twentieth century.

Nixon and Kissinger, unswayed by detailed warnings of genocide from American diplomats witnessing the bloodshed, stood behind Pakistan’s military rulers. Driven not just by Cold War realpolitik but by a bitter personal dislike of India and its leader Indira Gandhi, Nixon and Kissinger actively helped the Pakistani government even as it careened toward a devastating war against India. They silenced American officials who dared to speak up, secretly encouraged China to mass troops on the Indian border, and illegally supplied weapons to the Pakistani military—an overlooked scandal that presages Watergate.

Drawing on previously unheard White House tapes, recently declassified documents, and extensive interviews with White House staffers and Indian military leaders, tells this thrilling, shadowy story in full. Bringing us into the drama of a crisis exploding into war, Bass follows reporters, consuls, and guerrilla warriors on the ground—from the desperate refugee camps to the most secretive conversations in the Oval Office.

Bass makes clear how the United States’ embrace of the military dictatorship in Islamabad would mold Asia’s destiny for decades, and confronts for the first time Nixon and Kissinger’s hidden role in a tragedy that was far bloodier than Bosnia. This is a revelatory, compulsively readable work of politics, personalities, military confrontation, and Cold War brinksmanship.",https://www.goodreads.com/book/show/18213097-the-blood-telegram
"A Long Dream of Home: The Persecution, Exodus and Exile of Kashmiri Pandits","Siddhartha Gigoo, Varad Sharma, Siddhartha Gigoo","India, Nonfiction, History",4.24,79 ratings,12 reviews,"Twenty-five years ago, in the winter of 1990, about four hundred thousand Pandits of Kashmir were forced to leave Kashmir, their homeland, to save their lives when militancy erupted there. Even today, they continue to live as ‘internally displaced people’ in their own country. While most Kashmiri Pandits have now carved a niche for themselves in different parts of India, several thousands are still languishing in migrant camps in and around Jammu. The stories of their struggles and plight have remained untold for years.

The authors of the memoirs in this anthology belong to four generations. Those who were born and brought up in Kashmir, and fled while they were in their forties and fifties; those who lingered on in their homes in Kashmir despite the threat to their lives; those who got displaced in their teens; and those who were born in migrant camps in exile.

These are untold narratives about the persecution of Pandits in Kashmir during the advent of militancy in 1989, the killings and kidnappings, loss of homeland, uprootedness, camp-life, struggle, survival, alienation and an ardent yearning to return to their land. These are stories about the re-discovery of their past, their ancestry, culture, and roots and moorings.",https://www.goodreads.com/book/show/28687225-a-long-dream-of-home
The Home and the World,"Rabindranath Tagore, Surendranath Tagore, Anita Desai, Rabindranath Tagore","Fiction, Classics, India, Indian Literature, Historical Fiction, Literature, Asia",3.83,"5,970 ratings",580 reviews,"Set on a Bengali noble's estate in 1908, this is both a love story and a novel of political awakening. The central character, Bimala, is torn between the duties owed to her husband, Nikhil, and the demands made on her by the radical leader, Sandip. Her attempts to resolve the irreconciliable pressures of the home and world reflect the conflict in India itself, and the tragic outcome foreshadows the unrest that accompanied Partition in 1947. This edition includes an introduction by Anita Desai.",https://www.goodreads.com/book/show/174216.The_Home_and_the_World
Indra's Net: Defending Hinduism's Philosophical Unity,"Rajiv Malhotra, Rajiv Malhotra","Nonfiction, Hinduism, India, Philosophy, Religion, History, Spirituality, Indian Literature",4.43,247 ratings,22 reviews,"Defending Hinduisms Philosophical Unity ,it is fashionable among intellectuals to assert that dharma traditions lacked any semblance of unity before the British period and that the contours of contemporary Hinduism were bequeathed to us by our colonial masters. Such arguments routinely target Swami Vivekananda, a key interlocutor who shattered many deeply rooted prejudices against Indian civilization. They accuse him of having camouflaged various alleged contradictions within traditional Hinduism and charge him with having appropriated the principles of Western religion to manufacture a coherent and unified worldview and set of practices known today as Hinduism. Indras Net: Defending Hinduisms Philosophical Unity provides a foundation for theories that slander contemporary Hinduism as illegitimate, ascribing sinister motives to its existence and characterizing its fabric as oppressive. Rajiv Malhotra offers a detailed, systematic rejoinder to such views and articulates the multidimensional, holographic understanding of reality that grounds Hindu dharma. He also argues that Vivekanandas creative interpretations of Hindu dharma informed and influenced many Western intellectual movements of the post-modern era. Indeed, as he cites with many insightful examples, appropriations from Hinduism have provided a foundation for cutting-edge discoveries in several fields, including cognitive science and neuroscience.",https://www.goodreads.com/book/show/20447742-indra-s-net
Untouchable,"Mulk Raj Anand, E.M. Forster, Mulk Raj Anand","Fiction, India, Classics, Historical Fiction, Indian Literature, Literature, Asia, School, Historical, 20th Century",3.74,"6,514 ratings",639 reviews,Explores the plight of the `Untouchables' in Hindu society in the 1930s.,https://www.goodreads.com/book/show/162.Untouchable
Awakening Bharat Mata: The Political Beliefs of the Indian Right,"Swapan Dasgupta, Swapan Dasgupta","India, Politics, History, Nonfiction, Philosophy",4.06,150 ratings,26 reviews,"The rise of the Bharatiya Janata Party (BJP) was much more than an ordinary electoral phenomenon: it brought to the fore two contrasting views of nationhood: between those who saw modern India in terms of secular republicanism and on the other hand were those who sought to blend technological modernity with the country's Hindu inheritance. The Right's ascendancy and the debates that accompanied it, anticipated many of the concerns that find reflection today in the United States and Europe.

The phenomenon of Hindu nationalism was also a profound intellectual challenge to the loose Left-liberal consensus that had prevailed in India since Jawaharlal Nehru became Prime Minister in 1947. The idea of Hindutva and the political character of the BJP have been closely scrutinised by scholars, and the impulse has been to view India's Right-wing politics as either a variant of fascism or merely a collection of sectarian prejudices.

In fact, the inspiration for the Right in India has come from multiple and often contradictory sources, including the influence of individuals such as Sarvarkar, Bankim Chandra Chatterjee, Swami Vivekananda and Sri Aurobindo, not to mention the Arya Samaj movement.

This collection is an attempt to showcase the phenomenon of Hindu nationalism in terms of how it perceives itself. Many of the concerns that drive the Indian Right are located in the country's nationalist culture. In trying to locate some of the ideas, attitudes and beliefs that define the Indian Right, Awakening Bharat Mata also seeks to identify the nature of Indian conservatism and identify its similarities and differences with political thought in the West.

This book is not about Hindu nationalism in power but as a social and political movement and its aim is to encourage a more informed understanding of an idea that will remain relevant in Indian life far beyond victories and defeats in elections.",https://www.goodreads.com/book/show/45316489-awakening-bharat-mata
Annihilation of Caste,"B.R. Ambedkar, Arundhati Roy, S. Anand, B.R. Ambedkar","Nonfiction, India, History, Politics, Philosophy, Religion, Sociology, Indian Literature, Classics, Society",4.61,"8,481 ratings",959 reviews,"“What the Communist Manifesto is to the capitalist world, Annihilation of Caste is to India.” —Anand Teltumbde, author of The Persistence of Caste

B.R. Ambedkar’s Annihilation of Caste is one of the most important, yet neglected, works of political writing from India. Written in 1936, it is an audacious denunciation of Hinduism and its caste system. Ambedkar – a figure like W.E.B. Du Bois – offers a scholarly critique of Hindu scriptures, scriptures that sanction a rigidly hierarchical and iniquitous social system. The world’s best-known Hindu, Mahatma Gandhi, responded publicly to the provocation. The hatchet was never buried.

Arundhati Roy introduces this extensively annotated edition of in “The Doctor and the Saintexamining the persistence of caste in modern India, and how the conflict between Ambedkar and Gandhi continues to resonate. Roy takes us to the beginning of Gandhi’s political career in South Africa, where his views on race, caste and imperialism were shaped. She tracks Ambedkar’s emergence as a major political figure in the national movement, and shows how his scholarship and intelligence illuminated a political struggle beset by sectarianism and obscurantism. Roy breathes new life into Ambedkar’s anti-caste utopia, and says that without a Dalit revolution, India will continue to be hobbled by systemic inequality.",https://www.goodreads.com/book/show/22551905-annihilation-of-caste
A Son of the Circus,"John Irving, John Irving","Fiction, India, Contemporary, Literary Fiction, Novels, Literature, American, Roman, The United States Of America, Audiobook",3.67,"21,207 ratings",824 reviews,"A Hindi film star . . . an American missionary . . . twins separated at birth . . . a dwarf chauffeur . . . a serial killer . . . all are on a collision course. In the tradition of A Prayer for Owen Meany, Irving's characters transcend nationality. They are misfits—coming from everywhere, belonging nowhere. Set almost entirely in India, this is John Irving's most ambitious novel and a major publishing event.",https://www.goodreads.com/book/show/7073.A_Son_of_the_Circus
Fraudster,"R.V. Raman, R.V. Raman","Thriller, Fiction, Mystery, Crime, Indian Literature, India",3.88,479 ratings,86 reviews,"There are people who will do anything to silence the ones who come in their way, including murder.

– A YOUNG BANKER is found dead after she deposes before a commission investigating large-scale financial fraud...
– A DOYEN OF CORPORATE INDIA falls to his death from his south Bombay flat...
– A HIGH-SECURITY SERVER ROOM of a multinational accounting firm is hacked and the hackers aren't looking for just company secrets...

Illicit finance, high-stakes crime and vicious manipulation come together in this story of corruption, greed and treachery among corporate India's black sheep. Arresting, fast-paced and written by an insider from the corporate world, will keep you on your toes till the very end.",https://www.goodreads.com/book/show/22585967-fraudster
Sold,"Patricia McCormick, Patricia McCormick","Young Adult, Fiction, Realistic Fiction, Banned Books, Poetry, Historical Fiction, Contemporary, India, Teen, Book Club",4.24,"64,040 ratings","7,533 reviews","Lakshmi is a thirteen-year-old girl who lives with her family in a small hut in the mountains of Nepal. Her family is desperately poor, but her life is full of simple pleasures, like raising her black-and-white speckled goat, and having her mother brush her hair by the light of an oil lamp. But when the harsh Himalayan monsoons wash away all that remains of the family's crops, Lakshmi's stepfather says she must leave home and take a job to support her family.

He introduces her to a glamorous stranger who tells her she will find her a job as a maid working for a wealthy woman in the city. Glad to be able to help, Lakshmi undertakes the long journey to India and arrives at ""Happiness House"" full of hope. But she soon learns the unthinkable truth: she has been sold into prostitution.

An old woman named Mumtaz rules the brothel with cruelty and cunning. She tells Lakshmi that she is trapped there until she can pay off her family's debt—then cheats Lakshmi of her meager earnings so that she can never leave.

Lakshmi's life becomes a nightmare from which she cannot escape. Still, she lives by her mother's words—""Simply to endure is to triumph""—and gradually, she forms friendships with the other girls that enable her to survive in this terrifying new world. Then the day comes when she must make a decision—will she risk everything for a chance to reclaim her life?

Written in spare and evocative vignettes, this powerful novel renders a world that is as unimaginable as it is real, and a girl who not only survives but triumphs.",https://www.goodreads.com/book/show/201114.Sold
Hullabaloo in the Guava Orchard,"Kiran Desai, Kiran Desai","Fiction, India, Indian Literature, Literary Fiction, Humor, Book Club, Asia, Literature, Novels, Contemporary",3.47,"6,370 ratings",601 reviews,"Sampath Chawla was born in a time of drought that ended with a vengeance the night of his birth. All signs being auspicious, the villagers triumphantly assured Sampath's proud parents that their son was destined for greatness.

Twenty years of failure later, that unfortunately does not appear to be the case. A sullen government worker, Sampath is inspired only when in search of a quiet place to take his nap. ""But the world is round,"" his grandmother says. ""Wait and see Even if it appears he is going downhill, he will come up the other side. Yes, on top of the world. He is just taking a longer route."" No one believes her until, one day, Sampath climbs into a guava tree and becomes unintentionally famous as a holy man, setting off a series of events that spin increasingly out of control. A delightfully sweet comic novel that ends in a raucous bang, is as surprising and entertaining as it is beautifully wrought.",https://www.goodreads.com/book/show/109335.Hullabaloo_in_the_Guava_Orchard
Holy Cow: An Indian Adventure,"Sarah Macdonald, Sarah Macdonald","Travel, India, Nonfiction, Memoir, Biography, Religion, Asia, Humor, Adventure, Book Club",3.53,"18,166 ratings","1,344 reviews","In her twenties, journalist Sarah Macdonald backpacked around India and came away with a lasting impression of heat, pollution and poverty. So when an airport beggar read her palm and told her she would return to India—and for love—she screamed, “Never!” and gave the country, and him, the finger.

But eleven years later, the prophecy comes true. When the love of Sarah’s life is posted to India, she quits her dream job to move to the most polluted city on earth, New Delhi. For Sarah this seems like the ultimate sacrifice for love, and it almost kills her, literally. Just settled, she falls dangerously ill with double pneumonia, an experience that compels her to face some serious questions about her own fragile mortality and inner spiritual void. “I must find peace in the only place possible in India,” she concludes. “Within.” Thus begins her journey of discovery through India in search of the meaning of life and death.

Holy Cow is Macdonald’s often hilarious chronicle of her adventures in a land of chaos and contradiction, of encounters with Hinduism, Islam and Jainism, Sufis, Sikhs, Parsis and Christians and a kaleidoscope of yogis, swamis and Bollywood stars. From spiritual retreats and crumbling nirvanas to war zones and New Delhi nightclubs, it is a journey that only a woman on a mission to save her soul, her love life—and her sanity—can survive.",https://www.goodreads.com/book/show/3858.Holy_Cow
Rikki-Tikki-Tavi,"Rudyard Kipling, Jerry Pinkney, Rudyard Kipling","Classics, Childrens, Fiction, Picture Books, Short Stories, Animals, Young Adult, Adventure, School, India",3.91,"17,871 ratings",669 reviews,"Here is the thrilling story of Rikki, a fearless young mongoose who finds himself locked in a life-and-death struggle to protect a boy and his parents from Nag and Nagaina, the two enormous cobras who stalk the gardens outside the family's home in India. Nobel Prize winner Rudyard Kipling's timeless masterpiece has been lovingly passed from one generation of readers to the next. Triumphantly brought to life in stunning watercolors from Caldecott Honor artist Jerry Pinkney, this is a tale that will win the hearts of young and old alike.",https://www.goodreads.com/book/show/577542.Rikki_Tikki_Tavi
The Marriage Bureau for Rich People,"Farahad Zama, Farahad Zama","Fiction, India, Romance, Book Club, Contemporary, Asia, Chick Lit, Indian Literature, Humor, Novels",3.65,"4,663 ratings",923 reviews,"Alexander McCall Smith meets Jane Austen in this delightfully charming Indian novel about finding love.

What does an Indian man with a wealth of common sense do when his retirement becomes too monotonous for him to stand? Open a marriage bureau of course!

With a steady stream of clients to keep him busy, Mr. Ali sees his new business flourish as the indomitable Mrs. Ali and his careful assistant, Aruna, look on with vigilant eyes. There's the man who wants a tall son-in-law because his daughter is short; the divorced woman who ends up back with her ex-husband; a salesman who can't seem to sell himself; and a wealthy, young doctor for whom no match is ever perfect. But although his clients go away happy, little does Mr. Ali know that his esteemed Aruna hides a tragedy in her past-a misfortune that the bureau, as luck would have it, serendipitously undoes.

Bursting with the color and allure of India, and with a cast of endearing characters, has shades of Jane Austen and Alexander McCall Smith but with a resonance and originality entirely its own. Farahad's effortless style reveals a country still grappling with the politics of caste, religion, and civil unrest, all the while delivering a shamefully delightful read.",https://www.goodreads.com/book/show/5833419-the-marriage-bureau-for-rich-people
Who Killed Shastri?,"Vivek Agnihotri, Vivek Agnihotri","Nonfiction, History, Politics, India, Indian Literature",4.45,155 ratings,34 reviews,"It was the time of the Cold War. After defeating Pakistan in the second biggest armed conflict since the Second World War, Indian Prime Minister Lal Bahadur Shastri arrived in Tashkent, former USSR, to sign a peace accord.After days of extended negotiations, the peace agreement was signed between India and Pakistan in the presence of Alexei Kosygin, the USSR Premier.

Hours later, at 1.32 am, Shastri died in his dacha. Abruptly. Mysteriously.

Soon after, his official Russian butler and the Indian cook attached to the Indian ambassador were arrested by the Ninth Directorate of the KGB under the suspicion of poisoning Shastri.

No post-mortem was done. No confession was achieved. There was no judicial enquiry ever. It's been 50 years since his death, and we still don't know the truth.

Was it really a heart attack?
Was he poisoned?
Did the CIA kill him?
Was it the KGB?
Was it a state-sponsored murder?

Vivek Ranjan Agnihotri along with his motley team of inexperienced assistants turned whistle-blowers investigate the mystery behind Shastri's death and find themselves in a mirror-world where all and everybody is suspect. But they cannot remain distant, for the painful story of India touches their own lives as they discover how the country was put up for sale.

This investigation was turned into one of the most sensational and successful feature films -The Tashkent Files.",https://www.goodreads.com/book/show/53843865-who-killed-shastri
