Title,Author,Genres,Avg_Rating,Num_Ratings,Num_Reviews,Description,Book_URL
Flambards: Trilogy,"K.M. Peyton, Victor G. Ambrus, K.M. Peyton","Historical Fiction, Fiction, Young Adult, Childrens, Classics, Romance",4.37,182 ratings,15 reviews,"Christina Parsons, an orphan, moves to her Uncle Russell's country estate, Flambards, which he hopes to return to solvency with a marriage between his son, Mark, and Christina, when she receives her inheritance",https://www.goodreads.com/book/show/1739794.Flambards
Then There Were Five,"Elizabeth Enright, Elizabeth Enright","Fiction, Childrens, Middle Grade, Audiobook, Historical Fiction, Classics, Juvenile, Young Adult, Realistic Fiction, Adventure",4.29,"4,825 ratings",236 reviews,"With Father in Washington and Cuffy, their housekeeper, away visiting a sick cousin, almost anything magic might happen to the Melendy kids left behind at the Four-Story Mistake. In the Melendy family, adventures are inevitable: Mr. Titus and the catfish; the villainy of the DeLacey brothers; Rush's composition of Opus 3; Mona's first rhubarb pie and all the canning; Randy's arrowhead; the auction and fair for the Red Cross. But best of all is the friendship with Mark Herron, which begins with a scrap-collection mission and comes to a grand climax on Oliver's birthday.

Here is Elizabeth Enright's classic story of a long and glorious summer in the country with the resourceful, endearing Melendy bunch.",https://www.goodreads.com/book/show/421640.Then_There_Were_Five
Betsy and the Great World,"Maud Hart Lovelace, Vera Neville, Anna Quindlen, Maud Hart Lovelace","Classics, Fiction, Young Adult, Historical Fiction, Childrens, Historical, Middle Grade, Romance, Travel, Childrens Classics",4.17,"5,384 ratings",242 reviews,"Betsy's childhood dream is finally coming true: she's off to Europe just like she and Tacy planned so long ago. Despite her travels and many adventures, Betsy's heart won't let her forget Joe Willard, her high school sweetheart.",https://www.goodreads.com/book/show/7891.Betsy_and_the_Great_World
Quidditch Through the Ages,"J.K. Rowling, Kennilworthy Whisp, J.K. Rowling","Fantasy, Harry Potter, Fiction, Young Adult, Childrens, Magic, Middle Grade, Audiobook, Short Stories, Science Fiction Fantasy",3.80,"187,805 ratings","7,380 reviews","The most checked-out book in the Hogwarts Library, and a volume no Quidditch player or Harry Potter fan should be without!

If you have ever asked yourself where the Golden Snitch came from, how the Bludgers came into existence, or why the Wigtown Wanderers have pictures of meat cleavers on their robes, you need QUIDDITCH THROUGH THE AGES. This invaluable volume is consulted by young Quidditch fans on an almost daily basis.

Proceeds from the sale of this book will go to Comic Relief, who will use your money to continue improving and changing lives -- work that is even more important and astonishing than the three-and-a-half-second capture of the Golden Snitch by Roderick Plumpton in 1921.",https://www.goodreads.com/book/show/111450.Quidditch_Through_the_Ages
Trixie Belden 3-Book Set,"Julie Campbell, Michael Koelsch, Mary Stevens, Julie Campbell","Mystery, Fiction, Young Adult, Childrens, Adventure",4.26,246 ratings,11 reviews,"Spunky tomboy Trixie Belden can't stay out of trouble . . . or stay away from mysteries And now Trixie's first three adventures are available in a boxed set of the retro books with Julie Campbell's text from the 1940s editions and Mary Stevens's original line drawings. After all, who can resist tomboy Trixie; her rich best friend, Honey; and their adventures with a runaway kid in a miser's mansion, a stolen red trailer, and a lost diamond in an rickety old gatehouse?",https://www.goodreads.com/book/show/183101.Trixie_Belden_3_Book_Set
Dr. Jekyll and Mr. Hyde,"Robert Louis Stevenson, Vladimir Nabokov, Dan Chaon, Robert Louis Stevenson","Classics, Horror, Fiction, Gothic, Mystery, Science Fiction, Fantasy",3.83,"654,242 ratings","28,493 reviews","Robert Louis Stevenson's masterpiece of the duality of good and evil in man's nature sprang from the darkest recesses of his own unconscious—during a nightmare from which his wife awakened him, alerted by his screams. More than a hundred years later, this tale of the mild-mannered Dr. Jekyll and the drug that unleashes his evil, inner persona—the loathsome, twisted Mr. Hyde—has lost none of its ability to shock. Its realistic police-style narrative chillingly relates Jekyll's desperation as Hyde gains control of his soul—and gives voice to our own fears of the violence and evil within us. Written before Freud's naming of the ego and the id, Stevenson's enduring classic demonstrates a remarkable understanding of the personality's inner conflicts—and remains the irresistibly terrifying stuff of our worst nightmares.",https://www.goodreads.com/book/show/51496.Dr_Jekyll_and_Mr_Hyde
The Little Ghost,"Otfried Preußler, Otfried Preußler","Childrens, German Literature, Fantasy, Classics, Fiction, Ghosts, Germany, Middle Grade, Audiobook, Young Adult",4.22,"7,318 ratings",228 reviews,"A little ghost who always wanted to see the town by daylight creates chaos when he does, and finds himself unable to be a night ghost again.",https://www.goodreads.com/book/show/316808.The_Little_Ghost
Heaven to Betsy,"Maud Hart Lovelace, Vera Neville, Anna Quindlen, Maud Hart Lovelace","Classics, Fiction, Historical Fiction, Young Adult, Childrens, Middle Grade, Historical, Childrens Classics, Juvenile, Friendship",4.31,"6,186 ratings",328 reviews,"High School is Heaven! It's Betsy Ray's freshman year at Deep Valley High School, and she and her best childhood chum, Tacy Kelly, are loving every minute. Betsy and Tacy find themselves in the midst of a new crowd of friends, with studies aplenty (including Latin and--ugh--algebra), parties and picnics galore, Sunday night lunches at home--and boys!

There's Cab Edwards, the jolly boy next door; handsome Herbert Humphreys; and the mysteriously unfriendly, but maddeningly attractive, Joe Willard. Betsy likes them all, but no boy in particular catches her fancy until she meets the new boy in town, Tony Markham . . . the one she and Tacy call the Tall Dark Handsome Stranger. He's sophisticated, funny, and dashing--and treats Betsy just like a sister. Can Betsy turn him into a beau?

An entertaining picture of school clubs, fudge parties, sings around the piano, and Sunday-night suppers in Betsy's hospitable home.' 'Chicago Tribune.",https://www.goodreads.com/book/show/7907.Heaven_to_Betsy
"Hand, Hand, Fingers, Thumb","Al Perkins, Al Perkins","Picture Books, Childrens, Fiction, Storytime, Animals, Classics, Music, Kids, Poetry, Juvenile",4.24,"30,836 ratings",549 reviews,"""Many more fingers.
Many more thumbs.
Many more monkeys.
Many more drums.""

A madcap band of dancing, prancing monkeys explain hands, fingers, and thumbs to beginning readers.",https://www.goodreads.com/book/show/857501.Hand_Hand_Fingers_Thumb
When I Get Bigger,"Mercer Mayer, Mercer Mayer","Picture Books, Childrens, Fiction, Kids, Classics, Pre K, Humor, Animals, Juvenile, 2nd Grade",4.28,"7,884 ratings",93 reviews,"When Little Critter gets older, what exciting adventures will he have?

Little Critter imagines all of the exciting things he'll do when he gets bigger. Going to the store, staying up late, having a job and much more! What will your child envision when they get bigger?

Mercer Mayer's Little Critter stories, which address all the major issues of growing up, are perennial favorites for generations of readers, both young and old!",https://www.goodreads.com/book/show/953584.When_I_Get_Bigger
The Velvet Room,"Zilpha Keatley Snyder, Zilpha Keatley Snyder","Fiction, Young Adult, Historical Fiction, Childrens, Middle Grade, Mystery, Historical, Classics, Juvenile, Coming Of Age",4.29,"2,601 ratings",366 reviews,"Robin was always wandering off (her mother's words) to get away from the confusion she felt inside her. It was not until Robin's father found a permanent job at the McCurdy ranch, after three years as a migrant worker, that Robin had a place to wander to. As time went by the Velvet Room became more and more of a haven for her — a place to read and dream, a place to bury one's fears and doubts, a place to count on. The Velvet Room, first published in 1965, was a Junior Library Guild selection, and part of Scholastic Books' Arrow Book Club.",https://www.goodreads.com/book/show/81010.The_Velvet_Room
This Can't Be Happening at Macdonald Hall!,"Gordon Korman, Gordon Korman","Fiction, Young Adult, Childrens, Humor, Canada, Middle Grade, Comedy, Juvenile, Boarding School, Contemporary",4.16,"2,913 ratings",200 reviews,"In Gordon Korman's beloved first book, Bruno and Boots team up...and school is never the same!

Bruno and Boots are always in trouble. So the Headmaster, aka ""The Fish"" decides it would be best to separate them. Bruno must now room with ghoulish Elmer Dimsdale, plus his plants, goldfish, and ants. And Boots is stuck with nerdy, preppy, paranoid George Wexford-Smyth III.

Of course, this means war. Because Bruno and Boots are determined to get their old room back, no matter what it takes.

And the skunk is only the beginning....",https://www.goodreads.com/book/show/24059.This_Can_t_Be_Happening_at_Macdonald_Hall_
The Da Vinci Code,"Dan Brown, Dan Brown","Fiction, Mystery, Thriller, Mystery Thriller, Historical Fiction, Suspense, Adventure, Crime, Novels, Adult",3.93,"2,500,594 ratings","59,331 reviews","This is an alternate cover for 9780307277671. Others can be found:
here, here, here, here, and here


While in Paris on business, Harvard symbologist Robert Langdon receives an urgent late-night phone call: the elderly curator of the Louvre has been murdered inside the museum. Near the body, police have found a baffling cipher. While working to solve the enigmatic riddle, Langdon is stunned to discover it leads to a trail of clues hidden in the works of Da Vinci -- clues visible for all to see -- yet ingeniously disguised by the painter.

Langdon joins forces with a gifted French cryptologist, Sophie Neveu, and learns the late curator was involved in the Priory of Sion -- an actual secret society whose members included Sir Isaac Newton, Botticelli, Victor Hugo, and Da Vinci, among others.

In a breathless race through Paris, London, and beyond, Langdon and Neveu match wits with a faceless powerbroker who seems to anticipate their every move. Unless Langdon and Neveu can decipher the labyrinthine puzzle in time, the Priory's ancient secret -- and an explosive historical truth -- will be lost forever.

heralds the arrival of a new breed of lightning-paced, intelligent thriller utterly unpredictable right up to its stunning conclusion.",https://www.goodreads.com/book/show/968.The_Da_Vinci_Code
Each Peach Pear Plum,"Janet Ahlberg, Allan Ahlberg, Janet Ahlberg","Picture Books, Childrens, Poetry, Fiction, Nursery Rhymes, Fairy Tales, Classics, Storytime, Fantasy, Juvenile",4.23,"18,671 ratings",807 reviews,"'Each Peach Pear Plum' - the classic picture book by Janet and Allan Ahlberg - is a timeless picture book classic from the bestselling illustrator/author team Janet and Allan Ahlberg, creators of Peepo!. Each beautifully illustrated page encourages young children to interact with the picture to find the next fairy tale and nursery rhyme character.

This board book edition is perfect for little hands. In this book ""With your little eye, Take a look, And play 'I spy'"". This familiar rhyme has been given the brilliant Ahlbreg treatment to which no young child can fail to respond. It's a book which will be read over and over again . . . just perfect!'

""Deceptively simple. 'Each Peach Pear Plum' is a work of genius.""
- Elaine Moss",https://www.goodreads.com/book/show/833550.Each_Peach_Pear_Plum
Cars and Trucks and Things That Go,"Richard Scarry, Richard Scarry","Picture Books, Childrens, Fiction, Transport, Classics, Juvenile, Animals, Cars, Kids, Trucks",4.27,"9,560 ratings",346 reviews,"Librarian note: older cover of 9780307157850.

The station wagon, the tow truck, the garbage truck and the bulldozer. Every manner of machinery that moves is riotously depicted in this classic favorite. As the pig family head to the beach for a picnic, they encounter every vehicle known, from the forklift to the locomotive, and many vehicles that are not as common, from the pumpkin car to the broom-o-cycle. Each detailed spread provides tremendous opportunity to make up stories and describe situations. Will Officer Flossy catch Dingo? Will Rollo Rabbit catch his runaway steamroller? And with literally hundreds of things to look at, youngsters will spend hours trying to find Goldbug on every page.",https://www.goodreads.com/book/show/24688.Cars_and_Trucks_and_Things_That_Go
How Green Was My Valley,"Richard Llewellyn, Richard Llewellyn","Classics, Fiction, Historical Fiction, Book Club, Historical, Coming Of Age, Literature, British Literature, Novels, Modern Classics",4.21,"18,688 ratings","1,913 reviews","A poignant coming-of-age novel set in a Welsh mining town, Richard Llewellyn's How Green Was My Valley is a paean to a more innocent age.

Growing up in a mining community in rural South Wales, Huw Morgan is taught many harsh lessons - at the kitchen table, at Chapel and around the pit-head. Looking back on the hardships of his early life, where difficult days are faced with courage but the valleys swell with the sound of Welsh voices, it becomes clear that there is nowhere so green as the landscape of his own memory.

An immediate bestseller on publication in 1939, How Green Was My Valley quickly became one of the best-loved novels of the twentieth century. Poetic and nostalgic, it is an elegy to a lost world.",https://www.goodreads.com/book/show/40496.How_Green_Was_My_Valley
Charlotte Sometimes,"Penelope Farmer, Chris Connor, Penelope Farmer","Fantasy, Time Travel, Fiction, Childrens, Historical Fiction, Classics, Middle Grade, Young Adult, Historical, Boarding School",4.09,"4,478 ratings",482 reviews,"A time-travel story that is both a poignant exploration of human identity and an absorbing tale of suspense.

It's natural to feel a little out of place when you're the new girl, but when Charlotte Makepeace wakes up after her first night at boarding school, she's everyone thinks she's a girl called Clare Mobley, and even more shockingly, it seems she has traveled forty years back in time to 1918. In the months to follow, Charlotte wakes alternately in her own time and in Clare's. And instead of having only one new set of rules to learn, she also has to contend with the unprecedented strangeness of being an entirely new person in an era she knows nothing about. Her teachers think she's slow, the other girls find her odd, and, as she spends more and more time in 1918, Charlotte starts to wonder if she remembers how to be Charlotte at all. If she doesn't figure out some way to get back to the world she knows before the end of the term, she might never have another chance.",https://www.goodreads.com/book/show/158857.Charlotte_Sometimes
Beauty And The Beast,"Vera Southgate, Vera Southgate","Childrens, Fantasy, Picture Books, Classics, Fiction, Fairy Tales, Romance",3.95,253 ratings,23 reviews,"Fairy stories and traditional tales have a special place in the life of every child. Trust ""Ladybird"" to bring you all the best-loved titles in our famous small, hard-wearing format. ""Beauty and the Beast"" is perfect for reading aloud, or for older, more confident readers to read by themselves. There are 24 ""Ladybird Tales"" to collect, so the only problem is which one to choose first!",https://www.goodreads.com/book/show/1830162.Beauty_And_The_Beast
Miss Suzy,"Miriam Young, Arnold Lobel, Miriam Young","Picture Books, Childrens, Fiction, Animals, Christmas, Classics, Kids, Friendship, Fantasy, Thanksgiving",4.57,"1,645 ratings",223 reviews,"Miss Suzy, a little grey squirrel, is chased away from her oak-tree home by a band of mean red squirrels, but she soon makes friends with a group of toy soldiers, and they help each other out.",https://www.goodreads.com/book/show/652386.Miss_Suzy
Me and My Little Brain,"John D. Fitzgerald, Mercer Mayer, John D. Fitzgerald","Childrens, Fiction, Historical Fiction, Young Adult, Humor, Middle Grade, Historical, Classics, Juvenile, Chapter Books",4.25,"3,934 ratings",174 reviews,"This third book in the series is a great combination of The Adventures of Tom Sawyer and The Terrible Two series, and is perfect for fans of Roald Dahl.

Tom a.k.a. the Great Brain, is off to boarding school. Now his little brother, J.D., is free to follow in Tom's ingenious, conniving, and profitable footsteps. All of J.D.'s attempts at turning a profit fail miserably, and he soon realizes that he just doesn't have that crafty Great Brain knack. But when his younger brother is kidnapped, J.D. finds that his little brain may not be so ordinary after all . . .",https://www.goodreads.com/book/show/119253.Me_and_My_Little_Brain
Snow White and Rose Red,"Patricia C. Wrede, Patricia C. Wrede","Fantasy, Fairy Tales, Young Adult, Fiction, Retellings, Romance, Historical Fiction, Fairy Tale Retellings, Magic, Science Fiction Fantasy",3.76,"8,572 ratings",437 reviews,"THE FAIRY TALE SERIES — Created by Terri Windling — ONCE UPON A TIME... — ...fairy tales were written for young and old alike; it is only in the last century that they have been deemed fit only for children and stripped of much of their original violence, sensuality, and power to frighten and delight. — Patricia C. Wrede, the best-selling author of Caught In Crystal and other beloved fantasy novels, brings Snow White and Rose Red back to an adult audience, in this romantic and magical retelling set in the enchanted forests of England at the time of Queen Elizabeth.

Tor Books is proud to present the latest offering in the Fairy Tale Series -- a growing library of beautifully-designed original novels by acclaimed writers of fantasy and horror, each retelling a classic tale such as Snow White and Rose Red, Briar Rose, and Tam Lin in interesting -- often startling -- new ways.",https://www.goodreads.com/book/show/81078.Snow_White_and_Rose_Red
The Magic Pudding,"Norman Lindsay, Norman Lindsay","Classics, Childrens, Fiction, Australia, Fantasy, Humor, Animals, Picture Books, Adventure, Novels",3.94,"4,228 ratings",248 reviews,"The adventures of those splendid fellows Bunyip Bluegum, Bill Barnacle and Sam Sawnoff, the penguin bold, and of course their amazing, everlasting and very cantankerous Puddin'.",https://www.goodreads.com/book/show/1079427.The_Magic_Pudding
Asterix in Britain,"René Goscinny, Albert Uderzo, René Goscinny","Comics, Graphic Novels, Bande Dessinée, Fiction, Humor, Historical Fiction, France, Childrens, Graphic Novels Comics, Comic Book",4.30,"11,636 ratings",373 reviews,"The Romans have invaded Britain, but one village still holds out. Asterix and Obelix come to help, with a barrel of magic potion in hand. But to deliver the precious brew, the Gaulish heroes must face fog, rain, bad food, warm beer, and the Roman, too.",https://www.goodreads.com/book/show/71299.Asterix_in_Britain
Frindle,"Andrew Clements, Brian Selznick, Andrew Clements","Fiction, Childrens, Middle Grade, Realistic Fiction, School, Young Adult, Humor, Chapter Books, Juvenile, Contemporary",3.85,"124,535 ratings","5,231 reviews","From bestselling and award-winning author Andrew Clements, a quirky, imaginative tale about creative thought and the power of words that will have readers inventing their own words.

Is Nick Allen a troublemaker? He really just likes to liven things up at school -- and he's always had plenty of great ideas. When Nick learns some interesting information about how words are created, suddenly he's got the inspiration for his best plan ever...the frindle. Who says a pen has to be called a pen? Why not call it a frindle? Things begin innocently enough as Nick gets his friends to use the new word. Then other people in town start saying frindle. Soon the school is in an uproar, and Nick has become a local hero. His teacher wants Nick to put an end to all this nonsense, but the funny thing is frindle doesn't belong to Nick anymore. The new word is spreading across the country, and there's nothing Nick can do to stop it.",https://www.goodreads.com/book/show/439173.Frindle
The Original Adventures of Hank the Cowdog,"John R. Erickson, Gerald L. Holmes, John R. Erickson","Childrens, Fiction, Humor, Animals, Mystery, Middle Grade, Chapter Books, Dogs, Adventure, Audiobook",4.09,"6,488 ratings",678 reviews,"The popular Hank the Cowdog series is based on the humorous antics of the canine Head of Ranch Security. In this first book, Hank and his little buddy, Drover, set out to solve a series of baffling murders on the ranch. Is Hank a suspect? An Outlaw? Can he clear his good name?",https://www.goodreads.com/book/show/180584.The_Original_Adventures_of_Hank_the_Cowdog
Disney's Sleeping Beauty,"A.L. Singer, Walt Disney Company, A.L. Singer","Childrens, Classics, Picture Books, Fantasy, Fairy Tales, Fiction, Romance, Kids, Magic, Short Stories",4.35,"33,128 ratings",148 reviews,This book tells the tale of Disney's Sleeping Beauty.,https://www.goodreads.com/book/show/1728744.Disney_s_Sleeping_Beauty
The Adventures of the Great Brain,"John D. Fitzgerald, John D. Fitzgerald","Childrens, Middle Grade, Fiction",4.39,359 ratings,10 reviews,books 1-5,https://www.goodreads.com/book/show/520934.The_Adventures_of_the_Great_Brain
Walt Disney's Peter Pan,"Monique Peterson, Monique Peterson","Childrens, Picture Books, Classics",4.29,388 ratings,9 reviews,"The adventures of the three Darling children in Never-Never Land with Peter Pan, the boy who would not grow up.",https://www.goodreads.com/book/show/1335185.Walt_Disney_s_Peter_Pan
Thunderhead,"Mary O'Hara, Mary O'Hara","Horses, Fiction, Young Adult, Animals, Childrens, Classics, Middle Grade, Historical Fiction, Westerns, Juvenile",4.23,"4,541 ratings",92 reviews,"Aimed at the 9+ age group, 'Thunderhead' is the engrossing story of Ken's hopes for the mighty Thunderhead and their mountain adventure. It aims to captivate boys and girls alike.",https://www.goodreads.com/book/show/665863.Thunderhead
Remember Me,"Christopher Pike, Christopher Pike","Young Adult, Horror, Fiction, Mystery, Paranormal, Fantasy, Thriller, Ghosts, Supernatural, Childrens",4.03,"13,098 ratings",824 reviews,"Shari Cooper hadn't planned on dying, but four floors is a long way to fall. Her friends say she fell but Shari knew she had been murdered. Making a vow to herself to find her killer, Shari spies on her friends, and even enters their dreams. She also comes face-to-face with a nightmare from beyond the grave. The Shadow - a thing more horrible than death itself - is the key to Shari's death, and the only thing that can stop her murderer from murdering again.",https://www.goodreads.com/book/show/84076.Remember_Me
The Complete Sherlock Holmes,"Arthur Conan Doyle, Arthur Conan Doyle","Classics, Mystery, Fiction, Crime, Short Stories, Audiobook, Detective, Mystery Thriller, Literature, Historical Fiction",4.51,"215,673 ratings","5,424 reviews","A study in scarlet --

The sign of four --

Adventures of Sherlock Holmes : A scandal in Bohemia ; The red-headed league ; A case of identity ; The Boscombe Valley mystery ; The five orange pips ; The man with the twisted lip ; The adventure of the blue carbuncle ; The adventure of the speckled band ; The adventure of the engineer's thumb ; The adventure of the noble bachelor ; The adventure of the beryl coronet ; The adventure of the copper beeches --

Memoirs of Sherlock Holmes : Silver blaze ; The yellow face ; The stock-broker's clerk ; The ""Gloria Scott"" ; The Musgrave ritual ; The Reigate puzzle ; The crooked man ; The resident patient ; The Greek interpreter ; The naval treaty ; The final problem --

The return of Sherlock Holmes : The adventure of the empty house ; The adventure of the Norwood builder ; The adventure of the dancing men ; The adventure of the solitary cyclist ; The adventure of the priory school ; The adventure of Black Peter ; The adventure of Charles Augustus Milverton ; The adventure of the six Napoleons ; The adventure of the three students ; The adventure of the golden pince-nez ; The adventure of the missing three-quarter ; The adventure of the abbey grange ; The adventure of the second stain.

Volume 2. Introduction / by Loren D. Estleman --

The hound of the Baskervilles --

The valley of fear --

His last bow : The adventure of Wisteria Lodge : The singular experience of Mr. John Scott Eccles ; The tiger of San Pedro ; The adventure of the cardboard box ; The adventure of the red circle ; The adventure of the Bruce-Partington plans ; The adventure of the dying detective ; The disappearance of Lady Frances Carfax ; The adventure of the devil's foot ; His last bow --

The case-book of Sherlock Holmes : The adventure of the illustrious client ; The adventure of the blanched soldier ; The adventure of the Mazarin stone ; The adventure of the three gables ; The adventure of the Sussex vampire ; The adventure of the three Garridebs ; The problem of Thor Bridge ; The adventure of the creeping man ; The adventure of the lion's mane ; The adventure of the veiled lodger ; The adventure of Shoscombe old place ; The adventure of the retired colourman.",https://www.goodreads.com/book/show/188572.The_Complete_Sherlock_Holmes
The Austere Academy,"Lemony Snicket, Brett Helquist, Lemony Snicket","Fiction, Young Adult, Childrens, Middle Grade, Fantasy, Mystery, Audiobook, Adventure, Humor, Juvenile",4.01,"172,496 ratings","5,929 reviews","Dear Reader,

If you are looking for a story about cheerful youngsters spending a jolly time at boarding school, look elsewhere. Violet, Klaus, and Sunny Baudelaire are intelligent and resourceful children, and you might expect that they would do very well at school. Don't. For the Baudelaires, school turns out to be another miserable episode in their unlucky lives.

Truth be told, within the chapters that make up this dreadful story, the children will face snapping crabs, strict punishments, dripping fungus, comprehensive exams, violin recitals, S.O.R.E., and the metric system.

It is my solemn duty to stay up all night researching and writing the history of these three hapless youngsters, but you may be more comfortable getting a good night's sleep. In that case, you should probably choose some other book.

With all due respect,
Lemony Snicket",https://www.goodreads.com/book/show/131123.The_Austere_Academy
The Luckiest Girl,"Beverly Cleary, Beverly Cleary","Young Adult, Romance, Fiction, Childrens, Classics, Realistic Fiction, Middle Grade, Teen, Chick Lit, Contemporary",3.93,"3,418 ratings",323 reviews,"Shelley Latham can't wait to get to San Sebastian, where flowers bloom in November, oranges grow on the trees, and the sun shines almost every day. And once she's there, things get even better. In no time, she catches the attention of two boys: one, a good-looking basketball star, the other, an interesting, fun boy who likes journalism. Shelley feels like the luckiest girl in the world. Now she's about to discover the magic of falling in love -- and a whole lot more!",https://www.goodreads.com/book/show/395464.The_Luckiest_Girl
Knight's Castle,"Edward Eager, N.M. Bodecker, Edward Eager","Fantasy, Fiction, Childrens, Middle Grade, Young Adult, Adventure, Magic, Classics, Juvenile, Kids",4.04,"5,546 ratings",274 reviews,"When the ancient toy soldier comes alive, the Old One grants Roger's wish to adventure in ""yeomanly"" Sherwood Forest. Will Roger earn his second wish, to save his father? Need for an operation brings Roger 11 and younger Ann to stay with bossy cousin Eliza and Jack. Can the children convince Ivanhoe to marry Rebecca over Rowena, and conquer the castle - in pjs?",https://www.goodreads.com/book/show/312081.Knight_s_Castle
More About Paddington,"Michael Bond, Peggy Fortnum, Michael Bond","Childrens, Fiction, Classics, Audiobook, Animals, Fantasy, Middle Grade, British Literature, Chapter Books, Humor",4.27,"4,290 ratings",397 reviews,"A new, updated edition of the third Paddington book offers more evidence of the little bear's talent for getting into trouble, despite his good intentions and the benign oversight of the Brown family of London.",https://www.goodreads.com/book/show/966197.More_About_Paddington
The Ersatz Elevator,"Lemony Snicket, Tim Curry, Lemony Snicket","Fiction, Young Adult, Childrens, Middle Grade, Fantasy, Mystery, Audiobook, Adventure, Humor, Juvenile",4.06,"158,397 ratings","5,208 reviews","Dear Reader,
If you have just picked up this book, then it is not too late to put it back down. Like the previous books in A SERIES OF UNFORTUNATE EVENTS, there is nothing to be found in these pages but misery, despair, and discomfort, and you still have time to choose something else to read.
Within the chapters of this story, Violet, Klaus and Sunny Baudelaire encounter a darkened staircase, a red herring, some friends in a dire situation, three mysterious initials, a liar with an evil scheme, a secret passageway, and parsley soda.",https://www.goodreads.com/book/show/172327.The_Ersatz_Elevator
The Witch Family,"Eleanor Estes, Edward Ardizzone, Eleanor Estes","Fantasy, Childrens, Fiction, Witches, Halloween, Middle Grade, Magic, Juvenile, Classics, Chapter Books",4.05,"2,855 ratings",164 reviews,"Old Witch, Little Witch Girl, Weeny Witch, and two real girls in a fantasy that blends the worlds of reality and imagination. A Halloween classic about the power of make-believe.",https://www.goodreads.com/book/show/42366.The_Witch_Family
N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.goodreads.com/book/show/1439279.The_Chocolate_War
Nutshell Library: Alligators all around / Chicken Soup With Rice / One was Johnny / Pierre,"Maurice Sendak, Maurice Sendak","Picture Books, Childrens, Poetry, Fiction, Classics, Humor, 20th Century, Collections, Childrens Classics",4.58,"2,397 ratings",93 reviews,"From Maurice Sendak, the Caldecott Medal-winning genius who created Where the Wild Things Are, comes Nutshell Library , which will enchant readers with four classic titles. Containing pocket-size versions of perennial favorites Alligators All Around , Chicken Soup with Rice , One Was Johnny , and Pierre , this pint-size library is perfect for small hands. Learn the alphabet with silly alligators, drink chicken soup with rice every month, count visitors with a boy named Johnny, and survive a scare with a boy who doesn’t care. Endless adventures await in these lyrical stories that children, and their grown-up readers, will love reading and sharing over and over again. A wonderful stocking stuffer or baby shower gift, Maurice Sendak's Nutshell Library will evoke powerful memories for many, and the rhymes and stories continue to speak to new generations of little ones. And if you prefer your Nutshell Library books on their own and not quite so tiny, each is also available in a board book edition.",https://www.goodreads.com/book/show/120694.Nutshell_Library
The Farthest-Away Mountain,"Lynne Reid Banks, Victor G. Ambrus, Ambers Ambrus, Lynne Reid Banks","Fantasy, Childrens, Fiction, Middle Grade, Young Adult, Fairy Tales, Adventure, High Fantasy, Magic, Classics",4.24,"2,611 ratings",254 reviews,"Once upon a time, in a village nestled in a mountain valley, lived a girl named Dakin. Dakin wants three things more than anything else: to visit the farthest-away mountain, to meet a gargoyle, and to marry a prince. Everyone in her village thinks she's crazy, especially since no one has ever been to the farthest-away mountain. But one day, when she is nearly 15, she hears the mountain calling her. Dakin sets off on a tantalizing journey that will change her life, and the lives of others, forever.",https://www.goodreads.com/book/show/225092.The_Farthest_Away_Mountain
Molly Moon's Incredible Book of Hypnotism,"Georgia Byng, Georgia Byng","Fantasy, Childrens, Middle Grade, Fiction, Young Adult, Adventure, Mystery, Humor, Magic, Contemporary",3.93,"24,413 ratings","1,092 reviews","Welcome to the Wonderful World of Hypnotism

Molly Moon is no ordinary orphan. When she finds a mysterious old book on hypnotism, she discovers she can make people do whatever she wants. But a sinister stranger is watching her every move and he'll do anything to steal her hypnotic secret...",https://www.goodreads.com/book/show/807968.Molly_Moon_s_Incredible_Book_of_Hypnotism
Junie B. Jones and Her Big Fat Mouth,"Barbara Park, Denise Brunkus, Barbara Park","Childrens, Fiction, Chapter Books, Humor, Realistic Fiction, Juvenile, Middle Grade, School, Banned Books, Kids",4.02,"13,702 ratings",737 reviews,"Sometimes life is P.U.

Junie B.'s having a rough week. First she got punishment for shooting off her mouth in kindergarten. And now she's in big trouble again! 'Cause Monday is Job Day, and Junie B. told her class that she's got the bestest job of all. Only, what the heck is it?",https://www.goodreads.com/book/show/958276.Junie_B_Jones_and_Her_Big_Fat_Mouth
Kon-Tiki,"Thor Heyerdahl, Thor Heyerdahl","Nonfiction, Travel, Adventure, History, Classics, Biography, Memoir, Anthropology, Science, Historical",4.16,"24,867 ratings","1,621 reviews","Kon-Tiki is the record of an astonishing adventure - a journey of 4,300 nautical miles across the Pacific Ocean by raft. Intrigued by Polynesian folklore, biologist Thor Heyerdahl suspected that the South Sea Islands had been settled by an ancient race from thousands of miles to the east, led by a mythical hero, Kon-Tiki. He decided to prove his theory by duplicating the legendary voyage.

On April 28, 1947, Heyerdahl and five other adventurers sailed from Peru on a balsa log raft. After three months on the open sea, encountering raging storms, whales, and sharks, they sighted land - the Polynesian island of Puka Puka.

Translated into over sixty languages, is a classic, inspiring tale of daring and courage - a magnificent saga of men against the sea.",https://www.goodreads.com/book/show/790171.Kon_Tiki
