Title,Author,Genres,Avg_Rating,Num_Ratings,Num_Reviews,Description,Book_URL
Psycho II,"Robert Bloch, Robert Bloch","Horror, Thriller, Fiction, Mystery, Audiobook, Crime, American, Suspense, Classics, Novels",3.18,"2,852 ratings",392 reviews,"You remember Norman Bates—the shy motel manager with the fatal mother fixation. Now, years after his bout of butchery that horrified the world, Norman is at large again, breaking free from the psycho ward, cutting a shocking swath of blood all the way to Hollywood—where, so it happens, they are making a movie about Norman's life and crimes. A movie that suddenly and terrifyingly becomes a lot like real life...",https://www.goodreads.com/book/show/1999425.Psycho_II
Black Easter,"James Blish, James Blish","Fantasy, Horror, Science Fiction, Fiction, Speculative Fiction, Occult, Novels, Science Fiction Fantasy, Short Stories, Collections",3.85,"1,038 ratings",116 reviews,"Black Easter is a Nebula Award-nominated fantasy novel by James Blish in which an arms dealer hires a black magician to unleash all the Demons of Hell on earth for a single day. It was first published in 1968. The sequel is The Day After Judgment. Together, those two very short novels form the third part of the thematic ""After Such Knowledge"" trilogy (title from T.S. Eliot's ""Gerontion,"" ""After such knowledge, what forgiveness?"") with A Case of Conscience & Dr. Mirabilis. Black Easter was serialised as Faust aleph-null in If magazine.",https://www.goodreads.com/book/show/123668.Black_Easter
The Walking,"Bentley Little, Bentley Little","Horror, Fiction, Zombies, Fantasy, Paranormal, Horror Thriller, Audiobook, Witches, Novels, Adult",3.54,"2,193 ratings",131 reviews,"It begins in a small Southwestern town. Then it spreads. Across the country a series of strange deaths have overtaken the living. And a stranger compulsion has overtaken the dead.

In a travesty of life they drift with bizarre purpose toward an unknown destination. The walkers have become an obsession for investigator Miles Huerdeen. His father is one of them.

Now, lured into the shadow of the restless dead, Miles is a step closer to a secret as old as time. . . to a reality as dark as hell. For Miles is following them into the deep end of an unfathomable nightmare.",https://www.goodreads.com/book/show/108566.The_Walking
Our Share of Night,"Mariana Enríquez, Megan McDowell, Pablo Gerardo Camacho, Mariana Enríquez","Horror, Fiction, Fantasy, Historical Fiction, Queer, LGBT, Audiobook, Thriller, Adult, Book Club",4.26,"58,097 ratings","11,336 reviews","A woman’s mysterious death puts her husband and son on a collision course with her demonic family.

A young father and son set out on a road trip, devastated by the death of the wife and mother they both loved. United in grief, the pair travel to her ancestral home, where they must confront the terrifying legacy she has bequeathed: a family called the Order that commits unspeakable acts in search of immortality.

For Gaspar, the son, this maniacal cult is his destiny. As the Order tries to pull him into their evil, he and his father take flight, attempting to outrun a powerful clan that will do anything to ensure its own survival. But how far will Gaspar’s father go to protect his child? And can anyone escape their fate?

Moving back and forth in time, from London in the swinging 1960s to the brutal years of Argentina’s military dictatorship and its turbulent aftermath, Our Share of Night is a novel like no other: a family story, a ghost story, a story of the occult and the supernatural, a book about the complexities of love and longing with queer subplots and themes. This is the masterwork of one of Latin America’s most original novelists, “a mesmerizing writer,” says Dave Eggers, “who demands to be read.”",https://www.goodreads.com/book/show/61111034-our-share-of-night
How to Sell a Haunted House,"Grady Hendrix, Grady Hendrix","Horror, Fiction, Thriller, Audiobook, Paranormal, Mystery, Adult, Book Club, Mystery Thriller, Contemporary",3.64,"160,363 ratings","27,462 reviews","Grady Hendrix takes on the haunted house in a thrilling new novel that explores the way your past—and your family—can haunt you like nothing else.

When Louise finds out her parents have died, she dreads going home. She doesn’t want to leave her daughter with her ex and fly to Charleston. She doesn’t want to deal with her family home, stuffed to the rafters with the remnants of her father’s academic career and her mother’s lifelong obsession with puppets and dolls. She doesn’t want to learn how to live without the two people who knew and loved her best in the world.

Most of all, she doesn’t want to deal with her brother, Mark, who never left their hometown, gets fired from one job after another, and resents her success. Unfortunately, she’ll need his help to get the house ready for sale because it’ll take more than some new paint on the walls and clearing out a lifetime of memories to get this place on the market.

But some houses don’t want to be sold, and their home has other plans for both of them…",https://www.goodreads.com/book/show/59414094-how-to-sell-a-haunted-house
Breeder,"Douglas Clegg, Douglas Clegg","Horror, Fiction, Fantasy, Dark",3.40,450 ratings,42 reviews,"From Douglas Clegg, award-winning author of The Priest of Blood and Afterlife, comes a nightmarish vision of Washington, D.C.-where shadows and mystery linger in the alleys, and where the haunts of the past come to life. This House has a Name . . . Rachel Adair thought Draper House in Washington, D.C, would be the perfect place for her and her husband, Hugh, to try and start a family. But as soon they moved into the century-old townhouse, the nightmares horrific images of the child Rachel lost; the unforgivable sins of Hugh's father; scenes of blood-curdling rituals . . . and the scraping sounds of an even greater terror that lives within the walls . . .",https://www.goodreads.com/book/show/23852.Breeder
Diary,"Chuck Palahniuk, Chuck Palahniuk","Fiction, Horror, Contemporary, Thriller, Mystery, Novels, American, Suspense, Literature, Adult Fiction",3.65,"80,742 ratings","3,002 reviews","Misty Wilmot has had it. Once a promising young artist, she’s now stuck on an island ruined by tourism, drinking too much and working as a waitress in a hotel. Her husband, a contractor, is in a coma after a suicide attempt, but that doesn’t stop his clients from threatening Misty with lawsuits over a series of vile messages they’ve found on the walls of houses he remodeled.

Suddenly, though, Misty finds her artistic talent returning as she begins a period of compulsive painting. Inspired but confused by this burst of creativity, she soon finds herself a pawn in a larger conspiracy that threatens to cost hundreds of lives. What unfolds is a dark, hilarious story from America’s most inventive nihilist, and Palahniuk’s most impressive work to date.",https://www.goodreads.com/book/show/22284.Diary
The Night Land,"William Hope Hodgson, William Hope Hodgson","Horror, Fantasy, Science Fiction, Fiction, Classics, Weird Fiction, Dying Earth, Post Apocalyptic, Dystopia, Romance",3.48,"1,880 ratings",315 reviews,"The Sun has gone out: the Earth is lit only by the glow of residual vulcanism. The last few millions of the human race are gathered together in a gigantic metal pyramid, the Last Redoubt, under siege from unknown forces and Powers outside in the dark. These are held back by a Circle of energy, known as the ""air clog,"" powered from the Earth's internal energy. For millennia, vast living shapes - the Watchers - have waited in the darkness near the pyramid: it is thought they are waiting for the inevitable time when the Circle's power finally weakens and dies. Other living things have been seen in the darkness beyond, some of unknown origins, and others that may once have been human.

To leave the protection of the Circle means almost certain death, or worse, but as the story commences, the narrator establishes mind contact with an inhabitant of another, forgotten, Redoubt, and sets off into the darkness to find her.",https://www.goodreads.com/book/show/970602.The_Night_Land
The Great God Pan,"Arthur Machen, Arthur Machen","Horror, Classics, Fiction, Fantasy, Gothic, Short Stories, Weird Fiction, 19th Century, Novella, Literature",3.67,"16,263 ratings","1,656 reviews","""I will not read it; I should never sleep again""

A doctor performs an experiment on a young woman that goes horribly wrong, and a series of increasingly strange events follow: sinister woodland rituals, disappearances, suicides... Viewed as immoral and decadent on first publication in 1894, Machen's weird tale has since established itself as a classic of its genre and has been described by Stephen King as ""one of the best horror stories ever written. Maybe the best in the English language.""",https://www.goodreads.com/book/show/774846.The_Great_God_Pan
The Mother,"Brett McBean, Brett McBean","Horror, Fiction, Thriller, Novels, Crime",3.81,129 ratings,18 reviews,"Hitchhiking along the Hume Highway, a woman hunts for her daughter's killer.

Driven by guilt and the desire for revenge, the mother is set on a path of self destruction. As the search becomes an obsession, the lonely highway begins to transform her.

Each driver she meets could be the killer; each lift she takes could be her last",https://www.goodreads.com/book/show/2232995.The_Mother
The Dream Cycle of H.P. Lovecraft: Dreams of Terror and Death,"H.P. Lovecraft, Neil Gaiman, H.P. Lovecraft","Horror, Fiction, Fantasy, Short Stories, Classics, Lovecraftian, Anthologies, Science Fiction, Weird Fiction, Cthulhu Mythos",4.23,"7,143 ratings",219 reviews,"This volume collects, for the first time, the entire Dream Cycle created by H. P. Lovecraft, the master of twentieth-century horror, including some of his most fantastic tales:

THE DOOM THAT CAME TO SARNATH--Hate, genocide, and a deadly curse.
THE NAMELESS CITY--Death lies beneath the shifting sands, in a story linking the Dream Cycle with the legendary Cthulhu Mythos.
THE CATS OF ULTHAR--In Ulthar, no man may kill a cat...and woe unto any who tries.
--The epic nightmare adventure with tendrils stretching throughout the entire Dream Cycle.",https://www.goodreads.com/book/show/36321.The_Dream_Cycle_of_H_P_Lovecraft
Deadline,"Mira Grant, Mira Grant","Zombies, Horror, Science Fiction, Fiction, Post Apocalyptic, Dystopia, Thriller, Young Adult, Audiobook, Fantasy",4.10,"27,342 ratings","2,515 reviews","Shaun Mason is a man without a mission. Not even running the news organization he built with his sister has the same urgency as it used to. Playing with dead things just doesn't seem as fun when you've lost as much as he has.

But when a CDC researcher fakes her own death and appears on his doorstep with a ravenous pack of zombies in tow, Shaun has a newfound interest in life. Because she brings news-he may have put down the monster who attacked them, but the conspiracy is far from dead.

Now, Shaun hits the road to find what truth can be found at the end of a shotgun.",https://www.goodreads.com/book/show/8429687-deadline
Midnight Sun,"Ramsey Campbell, Ramsey Campbell","Horror, Fiction, Fantasy, Novels, Lovecraftian, Christmas, Weird Fiction, Cthulhu Mythos, Mystery Thriller, Supernatural",3.58,"1,045 ratings",114 reviews,"Ben Sterling brings his wife and children to his childhood village, where in a great forest, an old house holds the promise of all their dreams. But among the pines something seems to be gathering, glittering in the icy air.",https://www.goodreads.com/book/show/876145.Midnight_Sun
A Sudden Light,"Garth Stein, Garth Stein","Fiction, Mystery, Historical Fiction, Fantasy, Book Club, Paranormal, Ghosts, Audiobook, Adult Fiction, Gothic",3.65,"14,458 ratings","2,286 reviews","When a boy tries to save his parents’ marriage, he uncovers a legacy of family secrets in a coming-of-age ghost story by the author of the internationally bestselling phenomenon, The Art of Racing in the Rain.

In the summer of 1990, fourteen-year-old Trevor Riddell gets his first glimpse of Riddell House. Built from the spoils of a massive timber fortune, the legendary family mansion is constructed of giant, whole trees, and is set on a huge estate overlooking Puget Sound. Trevor’s bankrupt parents have begun a trial separation, and his father, Jones Riddell, has brought Trevor to Riddell House with a goal: to join forces with his sister, Serena, dispatch Grandpa Samuel—who is flickering in and out of dementia—to a graduated living facility, sell off the house and property for development into “tract housing for millionaires,” divide up the profits, and live happily ever after.

But Trevor soon discovers there’s someone else living in Riddell House: a ghost with an agenda of his own. For while the land holds tremendous value, it is also burdened by the final wishes of the family patriarch, Elijah, who mandated it be allowed to return to untamed forestland as a penance for the millions of trees harvested over the decades by the Riddell Timber company. The ghost will not rest until Elijah’s wish is fulfilled, and Trevor’s willingness to face the past holds the key to his family’s future.

is a rich, atmospheric work that is at once a multigenerational family saga, a historical novel, a ghost story, and the story of a contemporary family’s struggle to connect with each other. A tribute to the natural beauty of the Pacific Northwest, it reflects Garth Stein’s outsized capacity for empathy and keen understanding of human motivation, and his rare ability to see the unseen: the universal threads that connect us all",https://www.goodreads.com/book/show/13258121-a-sudden-light
Dead of Winter,"Brian Moreland, Brian Moreland","Horror, Fiction, Fantasy, Historical Fiction, Supernatural, Mystery, Historical",3.90,268 ratings,55 reviews,"A predator stalks the frozen woods.
 
At a fort deep in the Ontario wilderness in 1878, a ghastly predator is attacking colonists and spreading a gruesome plague—his victims turn into ravenous cannibals with an unending hunger for human flesh. Inspector Tom Hatcher has faced a madman before, when he tracked down Montreal’s infamous Cannery Cannibal. But can even he stop the slaughter this time?
 
In Montreal exorcist Father Xavier visits an asylum where the Cannery Cannibal is imprisoned. But the killer who murdered thirteen women is more than just a madman who craves human meat. He is possessed by a shape-shifting demon. Inspector Hatcher and Father Xavier must unravel a mystery that has spanned centuries and confront a predator that has turned the frozen woods into a killing ground where evil has come to feed.",https://www.goodreads.com/book/show/12481557-dead-of-winter
Depraved,"Bryan Smith, Bryan Smith","Horror, Splatterpunk, Fiction, Thriller, Adult, Supernatural, Audiobook, Dark, Paranormal, Pulp",3.80,"2,676 ratings",299 reviews,"Welcome to Hopkins Bend, the remote little Tennessee town where the backwoods inhabitants are cannibals and the local law operates a sex-trafficking ring. Unlucky travelers are frequently ensnared in the town’s sinister web. Some are held captive and tortured while others face even more gruesome fates. And beneath it all is the town’s darkest secret, the curse of the depraved and mutated Kincher clan.",https://www.goodreads.com/book/show/6905941-depraved
One Past Midnight: The Langoliers,"Stephen King, Willem Dafoe, Stephen King","Horror, Fiction, Thriller, Science Fiction, Fantasy, Short Stories, Audiobook, Mystery, Paranormal, Horror Thriller",3.93,"44,437 ratings","1,102 reviews","The first of a four-part audio series from Stephen King's best-selling book, Four Past Midnight. On a redeye flight from Los Angeles to Boston, only 11 passengers survive—but landing in a dead world makes them wish they hadn't.

6 Audio Cassettes / 8 Hours 41 mins",https://www.goodreads.com/book/show/102733.One_Past_Midnight
Strange Case of Dr Jekyll and Mr Hyde and Other Tales,"Robert Louis Stevenson, Roger Luckhurst, Robert Louis Stevenson","Classics, Fiction, Horror, Gothic, Short Stories, Science Fiction, Mystery, School, Literature, Victorian",3.82,"3,059 ratings",209 reviews,"Robert Louis Stevenson's short novel, Dr. Jekyll and Mr. Hyde, first published in 1886, became an instant classic, a Gothic horror originating in a feverish nightmare whose hallucinatory setting in the back streets of London gripped a nation mesmerized by crime and violence. Its revelatory ending is one of the most original and thrilling in English Literature. This new edition of Stevenson's most famous work includes three additional short stories, two short essays, and extracts from contemporary writing on psychological disorders. The introduction considers the reasons for the book's popularity, ""the double,"" and psychoanalytic interpretations, as well as crime, sex, class, and urbanism in the 1880s. Appendixes provide contextual historical material by Henry Maudsley, Frederic Myers, and W.T. Stead. This edition also provides an up-to-date bibliography and full notes, including details of the initial responses of Stevenson's contemporaries, such as John Addington Symonds, Gerard Manley Hopkins and Rider Haggard.

The strange case of Dr Jekyll and Mr Hyde --
The body snatcher --
Markheim --
Olalla --
A gossip on romance --
A chapter on dreams.",https://www.goodreads.com/book/show/3219391-strange-case-of-dr-jekyll-and-mr-hyde-and-other-tales
Who Goes There?,"John W. Campbell Jr., John W. Campbell Jr.","Horror, Science Fiction, Fiction, Classics, Short Stories, Novella, Aliens, Audiobook, Thriller, Fantasy",3.78,"11,904 ratings","1,338 reviews","A remote scientific research expedition at the North Pole is invaded by a monstrous alien, reawakened after lying frozen for centuries after a crash-landing. The alien is intelligent, cunning and a shape-changer who can assume the form and personality of anything it destroys and soon it is among the men of the expedition, killing and replacing them, using its shape-changing ability to lull the scientists one by one into inattention and destruction. The transformed alien can seemingly pass every effort at detection and the expedition seems doomed...

WHO GOES THERE?, according to the science fiction historian Sam Moskowitz (1920-1997), had an autobiographical Campbell's mother and aunt were identical twins and enjoyed the ""game"" of substituting for one another in his care as an infant and young child, confusing him again and again with false identity. It was this uncertainty, this susceptibility to masquerade and his terror at the game which, Moskowitz said, Campbell funneled into this last and greatest of his magazine pieces. (A short novel, THE MOON IS HELL, was published only in book form in the early 1950's.) Carefully and rigorously extrapolated in its portrait of the menaced expedition, the novelette is regarded as perhaps the greatest horror story to emerge form the field of science fiction. It was the basis for one of the great early science fiction films and its excellent remake decades later.

Campbell had become the editor of ASTOUNDING five months before the early 1938 publication of the story. As editor of that magazine, he insisted upon rigorous scientific background, humanized characters and values and a standard of writing comparable to that in the leading consumer magazines of the time. In pursuit, Campbell found a generation of new writers - Isaac Asimov, Robert A. Heinlein, L. Sprague de Camp, A.E. Van Vogt, Henry Kuttner, Lester del Rey among them - who collectively (and individually!) produced an extraordinary body of work.

WHO GOES THERE? provided the basis of the 1951 cult horror film THE THING FROM ANOTHER WORLD and was remade into John Carpenter's The Thing (1982), also regarded as a classic science fiction film, who's prequel THE THING launched in 2011. The copyright of the novelette was, typically of the time, owned by Street & Smith Publications to whose magazine Campbell had sold all of the rights. Hawks paid Street & Smith $900 for all film rights, $500 of that was paid over ""voluntarily"" by Street & Smith to Campbell. ""Don't you feel cheated?"" Isaac Asimov said he asked Campbell at the time of the film's successful release. ""No,"" Campbell said. ""If it's a good film and it will get more people to read science fiction and take it seriously, then it's all a very good thing.""",https://www.goodreads.com/book/show/21092877-who-goes-there
Darkling,"K.M. Rice, K.M. Rice","Horror, Fantasy, Gothic Horror, Gothic, Ghost Stories, Dark Fantasy, Young Adult, Ghosts, Paranormal, Romance",3.64,385 ratings,83 reviews,"How far would you go to save your family?

Midsummer used to be a day of feasts and bonfires. A day when cares were set aside for the joy of grass between our toes, warm hands in our palms, laughter in our hearts. Our celebrations dimmed with the light. Something upset the balance of our woods. Something so deep that even our bonfires can't lure the sun back. And he has something to do with it. Of that we're sure, which is why I'm being given to him.

DARKLING is K.M. Rice's suspenseful debut novel about a young woman's sacrifice to save her village and the unexpected strength that comes from first love.",https://www.goodreads.com/book/show/18160126-darkling
Red,"Jack Ketchum, Neal McPheeters, Jack Ketchum","Horror, Fiction, Thriller, Crime, Audiobook, Horror Thriller, Dogs, Adult, Animals, Splatterpunk",3.92,"3,828 ratings",396 reviews,"The old man hears them before he sees them, the three boys coming over the hill, disturbing the peace by the river where he's fishing. He smells gun oil too, too much oil on a brand-new shotgun. These aren't hunters, they're rich kids who don't care about the river and the fish and the old man.

Or his dog. Red is the name of the old man's dog, his best friend in the world. And when the boys shoot the dog -- for nothing, for simple spite -- he sees red, like a mist before his eyes. And before the whole thing is done there'll be more red. Red for blood...",https://www.goodreads.com/book/show/179738.Red
Slugs,"Shaun Hutson, Shaun Hutson","Horror, Fiction, Splatterpunk, Horror Thriller, Pulp, Thriller, Audiobook, Novels, Animals, British Literature",3.65,"2,789 ratings",222 reviews,"They slime, they ooze, they kill...

A novel of mind-shattering horror, and a new breed of slime-ridden, oozing slugs lurking in the waist-high grass, developing a taste for new things...for blood, for flesh...human flesh!",https://www.goodreads.com/book/show/922786.Slugs
Slade House,"David Mitchell, David Mitchell","Horror, Fiction, Fantasy, Mystery, Paranormal, Thriller, Audiobook, Book Club, Supernatural, Literary Fiction",3.81,"69,084 ratings","8,544 reviews","Keep your eyes peeled for a small black iron door.

Down the road from a working-class British pub, along the brick wall of a narrow alley, if the conditions are exactly right, you’ll find the entrance to Slade House. A stranger will greet you by name and invite you inside. At first, you won’t want to leave. Later, you’ll find that you can’t. Every nine years, the house’s residents—an odd brother and sister—extend a unique invitation to someone who’s different or lonely: a precocious teenager, a recently divorced policeman, a shy college student. But what really goes on inside ? For those who find out, it’s already too late. . . .

Spanning five decades, from the last days of the 1970s to the present, leaping genres, and barreling toward an astonishing conclusion, this intricately woven novel will pull you into a reality-warping new vision of the haunted house story—as only David Mitchell could imagine it.",https://www.goodreads.com/book/show/24499258-slade-house
Online,"Seth Blackburn, Seth Blackburn",Horror,3.57,47 ratings,6 reviews,"Brendan Lowes is a wanted man.
The Sarasins want him in prison.
His friends and family want to save him.
And Alexa Vallencourt wants nothing less than his soul.

Overnight, Brendan's quiet and solitary life becomes anything but when just as he suspects his love interest Cara, might be falling for him, he finds himself framed for manslaughter, hated by the town in which he lives and the victim of Alexa, an obsessive woman he has met online.

When he learns of Alexa's death, Brendan breathes a sad sigh of relief, but the respite is short lived. Alexa is back and every bit as eager for him as before. Brendan realizes that Cara's life is in danger and calls on his friends, new and old, to join forces. There is Maggie, his ex-wife and her rock star friend Dr. Death, Chapman Carter, the Police Chief of Crescent Bay and Cara herself, all standing behind their new hero in this fight against madness, death and beyond.

""Seth Blackburn knows how to make you laugh and cry. And when he wants, he knows how to scare the hell out of you!""
-- Stefan Bourque, author of ""Juggler""

""With a colorful cast of characters and gripping suspense, Blackburn unrolls this epic novel of good versus evil. Not since the old days of Stephen King has a book been such a delight to read!""
-- White Street Reviews",https://www.goodreads.com/book/show/12964018-online
Snap,"Steven Bredice, Steven Bredice",Horror,3.47,43 ratings,11 reviews,"On a remote Canadian lake, a group of vacationing fishermen discover there is something monstrous lurking in the water.

George Mapolis is a biology professor and cryptozoologist coping with the disintegration of his marriage and the suicide of a close friend. To regain his emotional equilibrium, he organizes a fishing retreat with a group of boyhood friends on Le Lac Perdu, the Lost Lake, in remotest Canada.

On Day One of their trip, they catch a large snapping turtle and cook it over an open fire. This act inserts them into the middle of the lake’s food chain, with horrific results. One by one, members of the group begin to disappear. Soon it becomes clear to George that they have attracted the wrath of a gargantuan predator with a lust for vengeance and a preternatural sense of cunning.

Beclouded by scientific curiosity and academic ambition, George concerns himself with documenting the phenomenon at the expense of seeing to the safety of his friends. He passes up the chance to warn them of the danger, the first in a series of moral compromises that expose him as a deeply flawed protagonist in the ensuing scenes of drama, suspense, action and horror.

As the novel progresses, it delves ever deeper into the dark waters of George's own mind, with surprising results.

If you can imagine Moby Dick combined with the Big Chill combined with The Shining, you still can’t imagine Snap.",https://www.goodreads.com/book/show/13557637-snap
WISHBONE...Be Careful What You Wish For,"Brooklyn Hudson, Brooklyn Hudson","Horror, Thriller, Mystery, Fiction, Paranormal, Suspense, Romance, Fantasy, Mystery Thriller, Amazon",3.73,775 ratings,94 reviews,"WISHBONE IS A HORROR-THRILLER in the vein of THE SIXTH SENSE, THE BUTTERFLY EFFECT, SHUTTER ISLAND, CARRIE, or MISERY.

A Manhattan power couple survive a tragedy and attempt a fresh start only to be plagued by unexplained and disastrous occurrences...be careful what you wish for. At the age of nine, growing up in the French countryside, Julien Grenier witnessed the brutal murder of his grandfather. Now, at forty-five, he continues to be plagued by horrific nightmares and reenactments of that tragic event. Living a successful though austere lifestyle on the Upper East Side of Manhattan, Julien has recreated himself, building emotional walls that even his young wife cannot penetrate. Though somewhat moody, Julien is a good man with a heart of gold, and a great sense of loyalty and responsibility; enabling his wife, Rachael, to turn a blind eye to his tightly-kept secrets. Rachael is thirty-two years old; an art dealer and playful free spirit, but after a home invasion assault leaves her emotionally unstable and destroys their care-free and content world, they relocate to a safer environment with the hope of a fresh start. Kings Hollow is a quaint town, nestled in the serene Catskill Mountains of upstate New York. At first, their new home appears to be the miracle they prayed for, until a traditional children's game begins to destroy their bliss; Rachael is no longer herself and Julien is experiencing a string of bad luck and unfortunate accidents. At the center of it all is seventeen-year-old Sarah, a part-time caretaker on the property. Can Julien and Rachael escape the nightmare of Kings Hollow...or is this just Wishful thinking?

WISHBONE is a multi-layered thriller incorporating several sub-plots; in the vein of Pet Sematary, What Lies Beneath, Misery and Stir of Echoes. Dramatic horror at its best, Brooklyn Hudson takes you on a suspenseful roller coaster ride of emotional turmoil and shocking events.",https://www.goodreads.com/book/show/13550737-wishbone-be-careful-what-you-wish-for
Dropcloth Angels,"Gerald D. Johnston, Gerald D. Johnston",N/A,4.43,14 ratings,4 reviews,"He came, He sawed, He ate… All that are left behind of the victims are their heads, placed together with the painted angels, rendered in the victim’s own blood. The acts, captured on video, are sent elsewhere… Now Zoe Beaupre, a hooker with an imaginary monkey and sister of the serial killer’s latest conquest, must band together with a mismatched posse of saviors in order to bring him down. Little does Zoe know, but the deeper into the madman’s world they trek, more and more is revealed about snuff films…and Gideon, the puppet master who will stop at nothing to see her dead.",https://www.goodreads.com/book/show/16131950-dropcloth-angels
"Nocturne, Opus 1: Sea Foam","Norene Moskalski, Norene Moskalski","Thriller, Mystery, Fiction, Mystery Thriller",3.75,"1,326 ratings",14 reviews,"Nocturne, Opus 1: Sea Foam
Authored by Norene Moskalski

Hard Cover 978-0-988-38116-2
Trade Paperback 978-0-988-38117-9
Kindle, Nook, & Kobo 978-0-988-38118-6

AN INTERNATIONAL MEDICAL ECO-THRILLER SET IN FRANCE, BELGIUM, SPAIN, ITALY, MONACO, AND THE UNITED STATES...

A college student collecting water samples is missing...
Another collapses on a sea foam covered beach...
Young adults start dying at coastal resorts...
And no one knows why...

THE RACE TO SAVE A GENERATION BEGINS NOW!

DRS. KATE AND JAKE CONNORS are research professors at the Atlantic University Institute which is dedicated to peacefully resolving international conflicts caused by climate change.

They also serve as covert agents for a privately-funded, secretive subdivision of the Institute known simply as the Agency.

The Agency assigns its operatives to investigate and eliminate natural and human threats to the environment. As cover for their missions, the agents pose as visiting professors and graduate students at universities near crisis areas...sometimes walking the thin line between activists and extremists.

While vacationing at Venice's Lido Beach, Kate and Jake witness one of the first cases of a normally passive waterborne bacterium attacking a person. Along the shores of the Mid-Atlantic States and Coastal Europe, one in ten people begin dying from exposure to the bacteria, and all of them are young adults in their twenties and thirties.

When the CDC and WHO extrapolate for the bacteria entering the world's aquifers, they predict the death of an entire generation.

Racing against time and across continents, Kate and Jake must find the cure for Bacillus nocturne, track down the rogue scientist who genetically modified the bacterium, and solve the mystery surrounding its specifically targeted victims…before it contaminates the world's water supply.",https://www.goodreads.com/book/show/16520900-nocturne-opus-1
Doubles,"Melissa Simonson, Melissa Simonson","Horror, Dark, Dark Romance, Abuse, Suspense, New Adult",3.93,137 ratings,23 reviews,"Cameron is twenty-one and drunk when she's abducted after a homecoming party. She doesn't know where she is, why this has happened to her, or anything about her new cellmate, Colin. She has time to figure it all out though—nothing but time.

Amy, Cameron's twin, doesn't think much of her sister's disappearance. She's got her own life to contend with. Since Cam has gone missing, Amy's been the glue holding her family together, but she's not bulletproof, and she can't shake the feeling that she's being watched.

Sam has too much anger, a penchant for blondes, and a fondness for voyeurism and electromagnetic shock. He's good at hiding—not even his wife knows he's a monster dressed in janitor's clothing. Maybe that's why he's gotten away with his dark desires for so long.",https://www.goodreads.com/book/show/17427954-doubles
Saamaanthaa,"D.T. Neal, D.T. Neal","Horror, Werewolves, Horror Thriller",4.04,28 ratings,6 reviews,"Something’s been eating Samantha’s friends, and she’s more than a little afraid that it might be her. The 28-year-old dilettante lives in Chicago with her hipster chums, staging artistic happenings in a state of prolonged scenester semi-adolescence, wanting to create a sensation with her artwork, and to earn the esteem of her peers. One night, she runs into Ansel Rupino, a tortured, enigmatic artist who infects her with lycanthropy during a one-night stand, devouring Sam’s world in one stray bite. As her infection consumes her, Sam’s creative and destructive expression intensifies exponentially—people’s lives become her ever-bloodier canvas, their lifestyles her tattered tapestry.

“Saamaanthaa” pursues Sam’s struggle to define herself as a woman, as an artist, and even as a human being within a distinctly Middle American urban landscape. Can she save her soul and keep from losing her mind as she confronts the leering face of her own ever-growing monstrosity?",https://www.goodreads.com/book/show/12709338-saamaanthaa
Betraying Innocence,"Airicka Phoenix, Airicka Phoenix","Paranormal, Ghosts, Romance, Young Adult, Supernatural, Horror, Thriller, Paranormal Romance, Contemporary, Mystery",3.81,316 ratings,36 reviews,"October 31, 1983, seventeen year old Johnny Baits vanishes without a trace, leaving the slumbering town of Chipawaha Creek, British Columbia reeling with his mysterious disappearance. Twenty-nine years later, The French family moves into his home, never realizing they're not alone in the house.

For seventeen year old Roseanna French moving to a strange new town is a problem she can handle. But even she's not prepared for the evil that has been sitting dormant for years... waiting. When seemingly harmless noises and creeping shadows at night leads to the murder of the people closest to her, Ana has to find a way to stop the evil before it can consume her completely and she can no longer wash the blood from her hands.

Rafael Ramirez is battling his own demons. Unlike Ana's, his has been haunting him for years. But running isn't an option. He has a mother, a brother and a sister looking to him to keep them safe. He doesn’t have time for pretty girls with issues, even if the sight of her makes him hope for things a guy like him doesn’t deserve. But when Ana asks Rafe for help, what can he do except give it? But what happens when the evil comes after his family? Can they stop it before it's too late or will it claim them the way it had claimed Johnny?",https://www.goodreads.com/book/show/17696369-betraying-innocence
Skendleby,"Nick Brown, Nick Brown","Horror, Fiction, Fantasy",4.03,283 ratings,23 reviews,"In the rolling Cheshire countryside surrounding Alderley, scarred by the mansions of celebs and footballers, something buried for millenia is stirring. But something equally ancient keeps watch. Its dark energy disturbs psychic Claire Vanarvi, compelling her to visit an archaeological dig taking place on the purportedly cursed estate of Skendleby Hall, now set to become a sprawling commercial development.
Blinded by greed, the Hall's new owner and his political cronies are blissfully unaware of the terrible evil that lies beneath the surface and only Claire, who no one will believe, can see it coming.
Now only the tenacious psychic and her accomplice - the local self-loathing, agnostic vicar - stand in the way of a force which could put an end to Skendleby and disturb the fabric of existence.
Skendleby is a tale of Christmas haunting, greed, faith, love and horror mixed with a pinch of quantum strangeness.",https://www.goodreads.com/book/show/18734861-skendleby
Shadow,"Chris S. Dixon -writer, Chris S. Dixon -writer",N/A,4.25,16 ratings,7 reviews,"Shadow is a short story of terror which chronicles the life of a man changed after an accident and who is suddenly confronted with a mysterious and recurring fear, is it real or a nightmare?",https://www.goodreads.com/book/show/18045686-shadow
